;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:15:57 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
1	0.040549	6.1159e-005	5.6767e-005	-5.1775e-005	5.228e-005	5.22e-005	-5.259e-005	-5.3059e-005	-5.1235e-005	5.598e-005	2.9225e-005
2	0.066205	6.2585e-005	5.9158e-005	5.8842e-005	5.4919e-005	5.4849e-005	5.6751e-005	5.515e-005	5.8662e-005	5.8529e-005	2.8942e-005
3	0.090423	2.975e-005	1.8184e-005	1.6895e-005	1.0204e-005	8.4154e-006	1.4886e-005	1.1449e-005	1.3377e-005	1.6724e-005	-5.4895e-005
4	0.113	-9.8175e-005	-9.3167e-005	-9.3268e-005	-9.5467e-005	-9.5899e-005	-9.3819e-005	-9.4974e-005	-9.4622e-005	-9.3395e-005	-0.00013624
5	0.1336	-0.0002024	-0.00015379	-0.00015369	-0.00015612	-0.00015659	-0.00015424	-0.00015552	-0.00015519	-0.00015386	-0.00021422
6	0.15197	-0.00021796	-0.00021175	-0.00021152	-0.00021433	-0.00021487	-0.00021212	-0.0002136	-0.00021329	-0.00021174	-0.00029613
7	0.16787	-0.00026973	-0.00026891	-0.00026856	-0.00027181	-0.00027243	-0.00026922	-0.00027093	-0.00027064	-0.00026883	-0.00038329
8	0.1812	-0.00032458	-0.00032625	-0.0003258	-0.00032951	-0.00033023	-0.00032653	-0.00032849	-0.00032821	-0.00032612	-0.0004767
9	0.19186	-0.0003809	-0.00038417	-0.00038363	-0.00038782	-0.00038864	-0.00038443	-0.00038665	-0.00038638	-0.00038399	-0.00057678
10	0.19987	-0.00043791	-0.00044239	-0.00044175	-0.00044645	-0.00044738	-0.00044263	-0.00044512	-0.00044487	-0.00044216	-0.00068388
11	0.20527	-0.00049548	-0.00050106	-0.00050033	-0.00050556	-0.0005066	-0.00050128	-0.00050406	-0.00050383	-0.00050079	-0.00079798
12	0.20821	-0.00055373	-0.00056019	-0.00055937	-0.00056514	-0.0005663	-0.0005604	-0.00056347	-0.00056326	-0.00055988	-0.0009194
13	0.20879	-0.0006123	-0.00061954	-0.00061862	-0.00062495	-0.00062624	-0.00061974	-0.00062312	-0.00062292	-0.00061918	-0.0010481
14	0.20797	-0.00067175	-0.00067922	-0.00067821	-0.00068511	-0.00068652	-0.00067942	-0.0006831	-0.00068293	-0.00067882	-0.0011839
15	0.207	-0.00073102	-0.00073901	-0.00073792	-0.00074539	-0.00074692	-0.00073921	-0.00074321	-0.00074305	-0.00073858	-0.0013265
16	0.20595	-0.00078994	-0.0007983	-0.00079711	-0.00080519	-0.00080685	-0.0007985	-0.00080282	-0.00080269	-0.00079782	-0.0014776
17	0.20479	-0.0008501	-0.00085717	-0.00085593	-0.00086467	-0.00086648	-0.00085741	-0.0008621	-0.000862	-0.00085669	-0.0016489
18	0.20354	-0.0009092	-0.00091508	-0.00091377	-0.00092321	-0.00092518	-0.00091537	-0.00092044	-0.00092037	-0.00091459	-0.0016301
19	0.20218	-0.00096951	-0.00097192	-0.00097059	-0.0009808	-0.00098296	-0.00097231	-0.0009778	-0.0009778	-0.00097145	-0.0016145
19.16	0.20195	-0.0010309	-0.001033	-0.0010316	-0.0010423	-0.0010445	-0.0010334	-0.0010391	-0.0010391	-0.0010325	-0.0016007
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:52:42 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:53:36 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:54:16 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:55:44 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:56:26 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:57:38 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 12:58:53 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 13:00:39 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 13:01:11 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 13:01:42 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm C:\0_afc_work\First_Stage_AFT_Skirt_Launch_to_Touchdown_Thermal_Analysis\vent_c1d7a_las_qualis_Cp_cycle3_Tsurf.vsm @ Tue Oct 30 13:02:04 2018
0	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884	-0.0099884
1	-0.007464	-0.0074632	-0.0074656	-0.0074641	-0.0076205	-0.0076198	-0.0075444	-0.0076088	-0.0074641	-0.0074786	-0.0094646
2	-0.0074469	-0.0074461	-0.0074485	-0.0074471	-0.0075976	-0.007597	-0.0075243	-0.0075864	-0.007447	-0.0074609	-0.0093989
3	-0.007432	-0.0074312	-0.0074335	-0.0074322	-0.0075748	-0.0075742	-0.0075053	-0.0075641	-0.0074321	-0.0074453	-0.0093232
4	-0.0074139	-0.0074133	-0.0074155	-0.0074143	-0.0075488	-0.0075482	-0.0074832	-0.0075388	-0.0074141	-0.0074266	-0.0092403
5	-0.0073932	-0.0073926	-0.0073949	-0.0073937	-0.00752	-0.0075194	-0.0074584	-0.0075106	-0.0073934	-0.0074052	-0.0091495
6	-0.0073691	-0.0073686	-0.0073709	-0.0073699	-0.0074879	-0.0074873	-0.0074303	-0.0074791	-0.0073694	-0.0073806	-0.0090305
7	-0.0073421	-0.0073415	-0.0073439	-0.0073431	-0.007453	-0.0074524	-0.0073993	-0.0074449	-0.0073425	-0.007353	-0.0089027
8	-0.0073113	-0.0073108	-0.0073133	-0.0073126	-0.0074144	-0.0074138	-0.0073647	-0.007407	-0.0073118	-0.0073217	-0.0087645
9	-0.0072769	-0.0072764	-0.0072792	-0.0072785	-0.0073727	-0.007372	-0.0073268	-0.0073659	-0.0072775	-0.007287	-0.0086138
10	-0.0072382	-0.0072378	-0.0072408	-0.0072403	-0.0073268	-0.0073261	-0.0072848	-0.0073207	-0.007239	-0.007248	-0.0084478
11	-0.007195	-0.0071947	-0.007198	-0.0071977	-0.0072769	-0.007276	-0.0072385	-0.0072714	-0.007196	-0.0072047	-0.0082642
12	-0.0071469	-0.0071465	-0.0071504	-0.0071502	-0.0072221	-0.0072211	-0.0071874	-0.0072172	-0.0071481	-0.0071565	-0.0080555
13	-0.0070935	-0.0070932	-0.0070976	-0.0070976	-0.0071628	-0.0071617	-0.0071317	-0.0071586	-0.007095	-0.0071033	-0.0078128
14	-0.007034	-0.0070337	-0.0070388	-0.007039	-0.0070977	-0.0070965	-0.0070701	-0.0070942	-0.0070359	-0.0070442	-0.0075196
15	-0.0069679	-0.0069677	-0.0069737	-0.0069741	-0.0070268	-0.0070254	-0.0070025	-0.007024	-0.0069702	-0.0069787	-0.0071394
16	-0.0068944	-0.0068942	-0.0069014	-0.006902	-0.0069489	-0.0069473	-0.0069279	-0.0069469	-0.0068972	-0.0069061	-0.0065218
17	-0.0068123	-0.0068122	-0.0068209	-0.0068218	-0.0068635	-0.0068615	-0.0068456	-0.0068622	-0.0068159	-0.0068255	-0.0044872
18	-0.0067205	-0.0067204	-0.006731	-0.0067323	-0.006769	-0.0067666	-0.0067543	-0.0067686	-0.0067249	-0.0067355	-0.0044312
19	-0.0066169	-0.0066169	-0.0066302	-0.0066319	-0.0066641	-0.0066612	-0.0066526	-0.0066647	-0.0066225	-0.0066347	-0.0043725
20	-0.0064989	-0.006499	-0.006516	-0.0065184	-0.0065463	-0.0065426	-0.0065382	-0.006548	-0.0065062	-0.0065208	-0.0043119
21	-0.0063511	-0.0063525	-0.0063849	-0.0063903	-0.0064031	-0.0063969	-0.0064081	-0.0064119	-0.0063681	-0.0063925	-0.0042498
22	-0.0061758	-0.0061784	-0.0062278	-0.0062362	-0.0062375	-0.0062284	-0.0062539	-0.0062526	-0.0062028	-0.0062381	-0.0041864
23	-0.0059259	-0.0059319	-0.0060237	-0.0060385	-0.0060198	-0.0060039	-0.0060583	-0.0060483	-0.0059798	-0.0060403	-0.0041219
24	-0.0044531	-0.0044551	-0.0044907	-0.0056297	-0.004479	-0.0044725	-0.0057016	-0.0056159	-0.0044725	-0.0056382	-0.0040554
25	-0.0043217	-0.0043241	-0.0043638	-0.0043715	-0.0043491	-0.004342	-0.0043751	-0.0043645	-0.0043436	-0.0043714	-0.0039883
26	-0.004203	-0.0042057	-0.0042498	-0.0042584	-0.0042317	-0.0042239	-0.0042614	-0.0042492	-0.0042276	-0.0042583	-0.0039187
27	-0.0040744	-0.0040776	-0.0041265	-0.0041361	-0.0041047	-0.0040961	-0.0041385	-0.0041244	-0.004102	-0.0041359	-0.0038498
28	-0.0039441	-0.0039477	-0.0040017	-0.0040124	-0.0039759	-0.0039665	-0.0040142	-0.0039981	-0.0039749	-0.0040121	-0.0037801
29	-0.003812	-0.0038161	-0.0038755	-0.0038873	-0.0038454	-0.0038352	-0.0038884	-0.0038702	-0.0038462	-0.003887	-0.0037101
30	-0.0036781	-0.0036828	-0.0037478	-0.0037609	-0.0037131	-0.003702	-0.0037612	-0.0037408	-0.0037159	-0.0037605	-0.0036395
31	-0.0035377	-0.0035436	-0.0036194	-0.0036348	-0.003575	-0.0035624	-0.0036331	-0.0036084	-0.0035827	-0.0036344	-0.0035686
32	-0.0034002	-0.0034068	-0.0034897	-0.0035068	-0.0034393	-0.0034257	-0.0035039	-0.0034763	-0.0034499	-0.0035063	-0.0034973
33	-0.0032615	-0.0032688	-0.0033592	-0.0033779	-0.0033023	-0.0032876	-0.0033738	-0.0033433	-0.003316	-0.0033773	-0.0034258
34	-0.0031215	-0.0031297	-0.0032278	-0.0032482	-0.0031642	-0.0031483	-0.0032428	-0.0032091	-0.0031812	-0.0032476	-0.0031781
35	-0.0029808	-0.0029898	-0.003096	-0.0031183	-0.0030253	-0.0030083	-0.0031114	-0.0030744	-0.0030458	-0.0031175	-0.0030998
36	-0.0028394	-0.0028492	-0.0029638	-0.0029879	-0.0028857	-0.0028675	-0.0029795	-0.0029392	-0.0029099	-0.0029871	-0.0030212
37	-0.0026975	-0.0027082	-0.0028313	-0.0028573	-0.0027456	-0.0027262	-0.0028474	-0.0028036	-0.0027736	-0.0028564	-0.0029423
38	-0.0025556	-0.0025672	-0.002699	-0.0027269	-0.0026053	-0.0025847	-0.0027154	-0.002668	-0.0026374	-0.002726	-0.0028632
39	-0.0024141	-0.0024266	-0.0025668	-0.0025967	-0.0024653	-0.0024435	-0.0025834	-0.0025325	-0.0025013	-0.0025957	-0.0027839
40	-0.0022758	-0.0022884	-0.0024351	-0.002467	-0.0023264	-0.002304	-0.002452	-0.0023975	-0.0023661	-0.0024659	-0.0027044
41	-0.0022005	-0.0021936	-0.0023053	-0.0023416	-0.0021928	-0.0021852	-0.0023223	-0.002261	-0.0022313	-0.0023405	-0.0026248
42	-0.0022367	-0.0022254	-0.0021816	-0.0022159	-0.0021902	-0.0022065	-0.002196	-0.0021536	-0.0021665	-0.0022148	-0.002545
43	-0.0022741	-0.002262	-0.0021448	-0.0021279	-0.0022258	-0.0022431	-0.0021312	-0.0021663	-0.0021962	-0.002127	-0.0024651
44	-0.0023097	-0.0022969	-0.0021719	-0.0021449	-0.0022601	-0.0022782	-0.0021558	-0.0021967	-0.0022274	-0.0021441	-0.0023851
45	-0.002343	-0.0023294	-0.0021983	-0.0021696	-0.0022921	-0.0023109	-0.0021819	-0.0022253	-0.0022564	-0.0021688	-0.002305
46	-0.0023739	-0.0023596	-0.0022225	-0.0021923	-0.0023218	-0.0023414	-0.0022058	-0.0022517	-0.0022832	-0.0021915	-0.0021593
